"name","type","address","description","zone","hour_bad","day_bad","ten_day_bad"
"KITCHEN-OUT","TEMP","0x28, 0x5D, 0x43, 0x45, 0x92, 0x13, 0x02, 0xDE","kitchen output temp","KITCHEN",0,12,265
"GUEST-OUT","TEMP","0x28, 0x51, 0x50, 0x94, 0x97, 0x14, 0x03, 0x1A","guest room output temp","GUEST",0,0,1
"LAUNDRY-IN","TEMP","0x28, 0x96, 0x47, 0x45, 0x92, 0x13, 0x02, 0xA6","laundry input temp","LAUNDRY",3,62,595
"LIBRARY-OUT","TEMP","","library output temp","LIBRARY",0,0,0
"OFFICE-IN","TEMP","0x28, 0x54, 0x6C, 0x94, 0x97, 0x10, 0x03, 0x6F","office input temp","OFFICE",0,0,0
"MBATH-OUT","TEMP","","master bath output temp","MBATH",0,0,0
"EXERCISE-OUT","TEMP","0x28, 0x8D, 0x0A, 0x94, 0x97, 0x13, 0x03, 0xE5","exercise output temp","EXERCISE",0,0,0
"OFFICE-OUT","TEMP","0x28, 0x42, 0x22, 0x94, 0x97, 0x07, 0x03, 0x4F","office output temp","OFFICE",0,0,1
"LAUNDRY-OUT","TEMP","0x28, 0x71, 0x3E, 0x45, 0x92, 0x0E, 0x02, 0xF1","laundry output temp","LAUNDRY",0,0,0
"GARAGE-IN","TEMP","0x28, 0xD2, 0x45, 0x45, 0x92, 0x13, 0x02, 0x8C","garage input temp","GARAGE",0,22,204
"FAMILY-OUT","TEMP","0x28, 0x79, 0x62, 0x94, 0x97, 0x09, 0x03, 0x6F","family room output temp","FAMILY",0,0,0
"KITCHEN-IN","TEMP","0x28, 0x4C, 0x13, 0x94, 0x97, 0x01, 0x03, 0xBF","kitchen input temp","KITCHEN",0,40,412
"MBATH-IN","TEMP","","master bath input temp","MBATH",0,0,0
"LIBRARY-IN","TEMP","","library input temp","LIBRARY",0,0,0
"GARAGE-OUT","TEMP","0x28, 0xBE, 0x1A, 0x45, 0x92, 0x16, 0x02, 0x37","garage output temp","GARAGE",2,209,1391
"EXERCISE-IN","TEMP","0x28, 0x22, 0x01, 0x94, 0x97, 0x06, 0x03, 0xFE","exercise input temp","EXERCISE",0,0,0
"FAMILY-IN","TEMP","0x28, 0x89, 0x21, 0x94, 0x97, 0x14, 0x03, 0xDF","family room input temp","FAMILY",0,0,0
"VALVE-OUT","TEMP","0x28, 0xD6, 0x19, 0x94, 0x97, 0x01, 0x03, 0x7C","valve output temp","VALVE",0,0,1
"BOILER-IN","TEMP","0x28, 0xF4, 0x0E, 0x94, 0x97, 0x0E, 0x03, 0x91","boiler input temp","BOILER",0,0,0
"MBR-IN","TEMP","","mbr input temp","MBR",0,0,0
"GUEST-IN","TEMP","0x28, 0xD7, 0x2B, 0x94, 0x97, 0x01, 0x03, 0x4C","guest room input temp","GUEST",0,0,1
"MBR-OUT","TEMP","","mbr output temp","MBR",0,0,0
"VALVE-INSYS","TEMP","0x28, 0x73, 0x56, 0x94, 0x97, 0x07, 0x03, 0xE7","valve system input temp","VALVE",0,8,126
"BOILER-OUT","TEMP","0x28, 0x4D, 0x05, 0x94, 0x97, 0x0E, 0x03, 0x70","boiler output temp","BOILER",0,0,0
